date,open,high,low,close,volume
2022-08-03 01:00:00,1.01622,1.0172,1.01622,1.01638,2960
2022-08-03 02:00:00,1.01638,1.01657,1.01541,1.01559,2521
2022-08-03 03:00:00,1.01558,1.01637,1.01497,1.01577,4539
2022-08-03 04:00:00,1.0158,1.01706,1.01564,1.01703,3792
2022-08-03 05:00:00,1.01702,1.01818,1.01683,1.01801,3459
2022-08-03 06:00:00,1.01801,1.01935,1.01768,1.01911,2676
2022-08-03 07:00:00,1.01912,1.01927,1.01806,1.01856,3294
2022-08-03 08:00:00,1.01856,1.01866,1.01742,1.01757,3062
2022-08-03 09:00:00,1.01757,1.01796,1.01536,1.0159,5961
2022-08-03 10:00:00,1.01591,1.01909,1.01587,1.01774,8379
2022-08-03 11:00:00,1.01777,1.01884,1.01777,1.01875,5342
2022-08-03 12:00:00,1.01875,1.01974,1.01809,1.01858,4679
2022-08-03 13:00:00,1.01859,1.01996,1.01784,1.01873,5490
2022-08-03 14:00:00,1.01874,1.021,1.018,1.01838,6092
2022-08-03 15:00:00,1.01839,1.01966,1.01795,1.01857,6279
2022-08-03 16:00:00,1.01857,1.01871,1.01652,1.01692,6325
2022-08-03 17:00:00,1.01692,1.01697,1.01247,1.01298,12631
2022-08-03 18:00:00,1.01299,1.01461,1.01222,1.01441,7507
2022-08-03 19:00:00,1.01441,1.0166,1.01395,1.01496,6026
2022-08-03 20:00:00,1.01496,1.01597,1.01479,1.01572,2476
2022-08-03 21:00:00,1.01572,1.016,1.01489,1.01544,2364
2022-08-03 22:00:00,1.01544,1.01737,1.01535,1.01678,2956
2022-08-03 23:00:00,1.01694,1.01718,1.01669,1.01687,1444
2022-08-04 00:00:00,1.01629,1.01704,1.01575,1.01689,215
2022-08-04 01:00:00,1.01694,1.01704,1.01557,1.01615,2253
2022-08-04 02:00:00,1.01615,1.0162,1.01562,1.01563,1698
2022-08-04 03:00:00,1.0156,1.01658,1.01539,1.01648,3595
2022-08-04 04:00:00,1.01648,1.01758,1.01607,1.01687,3611
2022-08-04 05:00:00,1.01687,1.01725,1.01612,1.01644,1624
2022-08-04 06:00:00,1.01644,1.01703,1.016,1.01624,1209
2022-08-04 07:00:00,1.01624,1.0167,1.01607,1.01638,1773
2022-08-04 08:00:00,1.01638,1.01736,1.01616,1.01626,2378
2022-08-04 09:00:00,1.01627,1.0172,1.01561,1.01676,4526
